order_id,customer_id,order_timestamp,total_amount_inr,payment_status,payment_method
ORD_12518,CUST_0904,2026-08-21 04:00:00,1299,completed,UPI
ORD_13932,CUST_1940,2026-08-21 04:03:44,2999,completed,UPI
ORD_12879,CUST_1265,2026-08-21 05:00:00,2499,completed,UPI
ORD_13032,CUST_1418,2026-08-21 05:00:00,6999,completed,COD
ORD_13547,CUST_1933,2026-08-21 05:00:00,1899,completed,UPI
ORD_18817,CUST_0628,2026-08-21 05:34:53,699,completed,UPI
ORD_15887,CUST_0570,2026-08-21 05:44:38,7298,completed,UPI
ORD_13754,CUST_0836,2026-08-21 05:59:22,1499,completed,Credit Card
ORD_12795,CUST_1181,2026-08-21 06:00:00,3999,completed,Credit Card
ORD_12894,CUST_1280,2026-08-21 06:00:00,2799,completed,UPI
ORD_13303,CUST_1689,2026-08-21 06:00:00,999,completed,UPI
ORD_14583,CUST_1163,2026-08-21 06:24:46,1248,completed,UPI
ORD_14627,CUST_1823,2026-08-21 06:25:47,1048,completed,Credit Card
ORD_17034,CUST_2000,2026-08-21 06:48:49,5499,completed,UPI
ORD_18969,CUST_1631,2026-08-21 07:00:44,599,completed,Debit Card
ORD_16889,CUST_0284,2026-08-21 07:08:20,2499,completed,UPI
ORD_17152,CUST_1171,2026-08-21 07:21:50,3999,completed,COD
ORD_18444,CUST_1719,2026-08-21 07:31:00,699,completed,COD
ORD_17991,CUST_0849,2026-08-21 07:54:29,1499,completed,Debit Card
ORD_13779,CUST_1427,2026-08-21 08:58:43,1499,completed,COD
ORD_13792,CUST_1128,2026-08-21 09:34:19,1499,completed,UPI
ORD_18360,CUST_1296,2026-08-21 09:35:33,799,completed,COD
ORD_15035,CUST_0911,2026-08-21 09:44:40,1148,completed,UPI
ORD_18466,CUST_0709,2026-08-21 09:52:04,3299,completed,UPI
ORD_15630,CUST_0540,2026-08-21 11:05:23,848,completed,UPI
ORD_17672,CUST_1852,2026-08-21 11:10:05,5499,completed,Debit Card
ORD_13896,CUST_0297,2026-08-21 11:21:07,2999,completed,UPI
ORD_15976,CUST_1934,2026-08-21 11:39:57,3198,completed,UPI
ORD_14472,CUST_0715,2026-08-21 12:39:00,1298,completed,Credit Card
ORD_13771,CUST_1985,2026-08-21 13:05:05,1499,completed,Debit Card
ORD_14821,CUST_0360,2026-08-21 13:17:00,1498,completed,UPI
ORD_13780,CUST_0450,2026-08-21 13:20:26,1499,completed,UPI
ORD_17413,CUST_1012,2026-08-21 13:20:29,699,completed,Debit Card
ORD_18524,CUST_0267,2026-08-21 13:56:50,1499,completed,Debit Card
ORD_18889,CUST_1261,2026-08-21 14:02:55,3999,completed,COD
ORD_19386,CUST_0561,2026-08-21 14:46:10,999,completed,UPI
ORD_13752,CUST_1086,2026-08-21 14:49:59,1499,completed,COD
ORD_13716,CUST_0725,2026-08-21 15:04:57,1499,completed,COD
ORD_14150,CUST_1690,2026-08-21 15:34:22,998,completed,UPI
ORD_17772,CUST_1219,2026-08-21 16:13:36,1299,completed,Debit Card
ORD_15735,CUST_0414,2026-08-21 17:15:10,6198,completed,UPI
ORD_12588,CUST_0974,2026-08-21 18:00:00,1899,completed,COD
ORD_17871,CUST_1839,2026-08-21 18:31:25,3299,completed,UPI
ORD_18882,CUST_0313,2026-08-21 18:32:56,2799,completed,UPI
ORD_14113,CUST_1810,2026-08-21 18:35:13,1148,completed,Debit Card
ORD_18265,CUST_1701,2026-08-21 18:50:45,3299,completed,UPI
ORD_11994,CUST_0380,2026-08-21 19:00:00,3299,completed,UPI
ORD_12056,CUST_0442,2026-08-21 19:00:00,3999,completed,UPI
ORD_12640,CUST_1026,2026-08-21 19:00:00,4999,completed,UPI
ORD_12655,CUST_1041,2026-08-21 19:00:00,1499,completed,UPI
ORD_13554,CUST_1940,2026-08-21 19:00:00,1899,completed,COD
ORD_16023,CUST_0312,2026-08-21 19:14:07,5198,completed,Credit Card
ORD_18257,CUST_1753,2026-08-21 19:54:05,3999,completed,Credit Card
ORD_13402,CUST_1788,2026-08-21 20:00:00,3299,completed,COD
ORD_13787,CUST_0357,2026-08-21 20:18:43,1499,completed,UPI
ORD_19806,CUST_1597,2026-08-21 20:21:42,4299,completed,COD
ORD_12392,CUST_0778,2026-08-21 21:00:00,1299,completed,COD
ORD_13309,CUST_1695,2026-08-21 21:00:00,2799,completed,UPI
ORD_13717,CUST_1038,2026-08-21 21:07:20,1499,completed,UPI
ORD_17108,CUST_1145,2026-08-21 21:38:42,999,completed,UPI
ORD_16088,CUST_1763,2026-08-21 21:59:41,4698,completed,COD
ORD_12462,CUST_0848,2026-08-21 22:00:00,699,completed,UPI
ORD_12037,CUST_0423,2026-08-21 23:00:00,899,completed,Credit Card
ORD_12672,CUST_1058,2026-08-21 23:00:00,1299,completed,Credit Card
ORD_12960,CUST_1346,2026-08-21 23:00:00,3999,completed,Debit Card
ORD_13180,CUST_1566,2026-08-21 23:00:00,2199,completed,COD
ORD_13447,CUST_1833,2026-08-21 23:00:00,1899,completed,Debit Card
ORD_12997,CUST_1383,2026-08-22 00:00:00,4999,completed,Credit Card
ORD_13226,CUST_1612,2026-08-22 00:00:00,1299,completed,UPI
ORD_13487,CUST_1873,2026-08-22 00:00:00,2799,completed,Debit Card
ORD_17936,CUST_0862,2026-08-22 00:06:11,3999,completed,Credit Card
ORD_12890,CUST_1276,2026-08-22 01:00:00,799,completed,COD
ORD_13363,CUST_1749,2026-08-22 01:00:00,4999,completed,Credit Card
ORD_19889,CUST_1416,2026-08-22 01:39:59,2499,failed,UPI
ORD_13946,CUST_0273,2026-08-22 01:47:14,2999,completed,UPI
ORD_11886,CUST_0272,2026-08-22 02:00:00,3299,completed,UPI
ORD_12859,CUST_1245,2026-08-22 02:00:00,999,completed,COD
ORD_15684,CUST_0856,2026-08-22 02:30:28,9498,completed,Credit Card
ORD_12078,CUST_0464,2026-08-22 03:00:00,1299,completed,UPI
ORD_13058,CUST_1444,2026-08-22 03:00:00,1899,completed,UPI
ORD_13474,CUST_1860,2026-08-22 03:00:00,3299,completed,UPI
ORD_15559,CUST_1162,2026-08-22 03:22:04,848,completed,Credit Card
ORD_18830,CUST_1487,2026-08-22 03:50:14,4999,refunded,UPI
ORD_15124,CUST_0985,2026-08-22 03:58:05,948,completed,Credit Card
ORD_12711,CUST_1097,2026-08-22 04:00:00,899,completed,UPI
ORD_13108,CUST_1494,2026-08-22 04:00:00,2199,completed,Credit Card
ORD_13520,CUST_1906,2026-08-22 04:00:00,1299,completed,COD
ORD_13552,CUST_1938,2026-08-22 04:00:00,2199,completed,UPI
ORD_13947,CUST_0940,2026-08-22 04:26:48,2999,completed,Credit Card
ORD_14391,CUST_1933,2026-08-22 04:55:04,948,completed,COD
ORD_12201,CUST_0587,2026-08-22 05:00:00,1299,completed,COD
ORD_13149,CUST_1535,2026-08-22 05:00:00,2199,completed,UPI
ORD_13786,CUST_0770,2026-08-22 05:07:01,1499,completed,COD
ORD_18940,CUST_1693,2026-08-22 05:16:23,3999,completed,UPI
ORD_18931,CUST_1602,2026-08-22 05:24:11,2199,completed,COD
ORD_18693,CUST_0591,2026-08-22 05:29:17,799,completed,UPI
ORD_13933,CUST_1029,2026-08-22 05:45:55,2999,completed,UPI
ORD_13722,CUST_1036,2026-08-22 05:46:10,1499,completed,Debit Card
ORD_13368,CUST_1754,2026-08-22 06:00:00,1899,completed,UPI
ORD_13567,CUST_1953,2026-08-22 06:00:00,4999,completed,UPI
ORD_13900,CUST_1771,2026-08-22 06:25:46,2999,completed,Debit Card
ORD_13930,CUST_1250,2026-08-22 06:29:55,2999,completed,UPI
ORD_18161,CUST_0810,2026-08-22 07:44:42,699,completed,UPI
ORD_16749,CUST_0642,2026-08-22 08:01:46,2499,completed,UPI
ORD_15252,CUST_0535,2026-08-22 08:03:10,798,completed,Credit Card
ORD_13918,CUST_0327,2026-08-22 08:08:53,2999,completed,UPI
ORD_13772,CUST_0644,2026-08-22 08:54:43,1499,completed,COD
ORD_13791,CUST_1919,2026-08-22 09:01:07,1499,completed,UPI
ORD_13776,CUST_1457,2026-08-22 09:17:35,1499,completed,COD
ORD_18581,CUST_1437,2026-08-22 09:40:31,599,completed,Credit Card
ORD_19359,CUST_1497,2026-08-22 09:48:01,3999,completed,UPI
ORD_13719,CUST_1900,2026-08-22 09:58:19,1499,completed,UPI
ORD_17900,CUST_1744,2026-08-22 10:41:00,499,completed,COD
ORD_13945,CUST_1976,2026-08-22 11:45:15,2999,completed,UPI
ORD_13746,CUST_1729,2026-08-22 12:39:28,1499,completed,UPI
ORD_13748,CUST_1739,2026-08-22 12:43:53,1499,completed,UPI
ORD_13941,CUST_0899,2026-08-22 13:01:59,2999,completed,Debit Card
ORD_19435,CUST_0380,2026-08-22 13:14:27,499,completed,COD
ORD_18029,CUST_0825,2026-08-22 14:15:26,2799,completed,Debit Card
ORD_14750,CUST_1372,2026-08-22 15:01:20,948,completed,COD
ORD_18152,CUST_0531,2026-08-22 15:29:02,3299,completed,UPI
ORD_14390,CUST_0372,2026-08-22 16:07:50,1298,completed,Credit Card
ORD_19042,CUST_1744,2026-08-22 17:40:16,1899,completed,Debit Card
ORD_13901,CUST_1429,2026-08-22 17:57:38,2999,completed,Debit Card
ORD_12062,CUST_0448,2026-08-22 18:00:00,5499,completed,UPI
ORD_12221,CUST_0607,2026-08-22 18:00:00,3299,completed,Debit Card
ORD_12769,CUST_1155,2026-08-22 18:00:00,2499,completed,Debit Card
ORD_12936,CUST_1322,2026-08-22 18:00:00,2499,completed,UPI
ORD_11952,CUST_0338,2026-08-22 19:00:00,2499,completed,COD
ORD_13080,CUST_1466,2026-08-22 19:00:00,1899,completed,UPI
ORD_12252,CUST_0638,2026-08-22 20:00:00,3299,completed,UPI
ORD_12319,CUST_0705,2026-08-22 20:00:00,3299,completed,Credit Card
ORD_12532,CUST_0918,2026-08-22 20:00:00,699,completed,Credit Card
ORD_12557,CUST_0943,2026-08-22 20:00:00,1299,completed,Credit Card
ORD_12633,CUST_1019,2026-08-22 20:00:00,2799,completed,UPI
ORD_13548,CUST_1934,2026-08-22 20:00:00,2499,completed,Credit Card
ORD_13927,CUST_1210,2026-08-22 20:24:11,2999,completed,Credit Card
ORD_14136,CUST_0945,2026-08-22 20:44:03,1298,completed,COD
ORD_12789,CUST_1175,2026-08-22 21:00:00,799,completed,Credit Card
ORD_13008,CUST_1394,2026-08-22 21:00:00,1299,completed,COD
ORD_13550,CUST_1936,2026-08-22 21:00:00,3299,completed,UPI
ORD_15127,CUST_0874,2026-08-22 21:40:01,748,completed,UPI
ORD_19901,CUST_1265,2026-08-22 21:57:53,2499,completed,UPI
ORD_12103,CUST_0489,2026-08-22 22:00:00,699,completed,UPI
ORD_12657,CUST_1043,2026-08-22 22:00:00,6999,completed,Debit Card
ORD_12937,CUST_1323,2026-08-22 22:00:00,3299,completed,Credit Card
ORD_13201,CUST_1587,2026-08-22 22:00:00,2799,completed,Debit Card
ORD_12071,CUST_0457,2026-08-22 23:00:00,2499,completed,Credit Card
ORD_12812,CUST_1198,2026-08-22 23:00:00,3999,completed,Credit Card
ORD_13267,CUST_1653,2026-08-22 23:00:00,799,completed,UPI
ORD_13507,CUST_1893,2026-08-22 23:00:00,2499,completed,COD
ORD_13535,CUST_1921,2026-08-22 23:00:00,3299,completed,UPI
ORD_16482,CUST_0946,2026-08-22 23:27:53,1998,completed,UPI
ORD_14318,CUST_0491,2026-08-22 23:49:43,1248,completed,UPI
ORD_12607,CUST_0993,2026-08-23 00:00:00,999,completed,COD
ORD_13001,CUST_1387,2026-08-23 00:00:00,4999,completed,UPI
ORD_13186,CUST_1572,2026-08-23 00:00:00,3999,completed,UPI
ORD_13551,CUST_1937,2026-08-23 00:00:00,1499,completed,UPI
ORD_18302,CUST_1283,2026-08-23 00:37:30,499,completed,UPI
ORD_16173,CUST_1158,2026-08-23 00:45:47,4998,completed,UPI
ORD_16375,CUST_0304,2026-08-23 00:48:52,8898,completed,UPI
ORD_13914,CUST_0729,2026-08-23 00:56:06,2999,completed,UPI
ORD_12226,CUST_0612,2026-08-23 01:00:00,3299,completed,UPI
ORD_12594,CUST_0980,2026-08-23 01:00:00,999,completed,Debit Card
ORD_13581,CUST_1967,2026-08-23 01:00:00,5499,completed,Credit Card
ORD_15928,CUST_0549,2026-08-23 02:23:13,4098,completed,UPI
ORD_19573,CUST_0771,2026-08-23 02:41:23,1999,completed,Credit Card
ORD_13898,CUST_1365,2026-08-23 02:57:47,2999,completed,Debit Card
ORD_12325,CUST_0711,2026-08-23 03:00:00,2199,completed,Debit Card
ORD_12605,CUST_0991,2026-08-23 03:00:00,5499,completed,COD
ORD_13139,CUST_1525,2026-08-23 03:00:00,799,completed,UPI
ORD_13322,CUST_1708,2026-08-23 03:00:00,799,completed,UPI
ORD_15053,CUST_0383,2026-08-23 03:02:15,1248,completed,COD
ORD_14976,CUST_1217,2026-08-23 03:35:09,998,completed,UPI
ORD_15159,CUST_0927,2026-08-23 03:43:52,1298,completed,Credit Card
ORD_19786,CUST_1016,2026-08-23 03:58:16,2499,completed,UPI
ORD_13718,CUST_1861,2026-08-23 04:03:16,1499,completed,Debit Card
ORD_15802,CUST_1766,2026-08-23 04:44:27,6098,completed,UPI
ORD_12294,CUST_0680,2026-08-23 05:00:00,5499,completed,Credit Card
ORD_12639,CUST_1025,2026-08-23 05:00:00,5499,completed,UPI
ORD_12726,CUST_1112,2026-08-23 05:00:00,3999,completed,Credit Card
ORD_12973,CUST_1359,2026-08-23 05:00:00,6999,completed,UPI
ORD_13453,CUST_1839,2026-08-23 05:00:00,799,completed,UPI
ORD_15512,CUST_0576,2026-08-23 05:17:19,1298,completed,Credit Card
ORD_12410,CUST_0796,2026-08-23 06:00:00,2799,completed,UPI
ORD_13602,CUST_1988,2026-08-23 06:00:00,1899,completed,UPI
ORD_19732,CUST_1525,2026-08-23 07:01:10,1299,completed,Debit Card
ORD_19433,CUST_1683,2026-08-23 07:40:20,1899,completed,Debit Card
ORD_19705,CUST_1802,2026-08-23 07:58:15,349,completed,UPI
ORD_19393,CUST_0905,2026-08-23 08:07:33,4299,completed,UPI
ORD_13788,CUST_0410,2026-08-23 08:12:09,1499,completed,UPI
ORD_16512,CUST_1314,2026-08-23 08:27:37,4098,completed,COD
ORD_18655,CUST_1179,2026-08-23 09:02:30,1499,completed,UPI
ORD_13785,CUST_1996,2026-08-23 09:09:24,1499,completed,UPI
ORD_19800,CUST_1989,2026-08-23 09:22:18,3999,completed,UPI
ORD_14311,CUST_0899,2026-08-23 09:31:47,1198,completed,UPI
ORD_16137,CUST_0644,2026-08-23 10:01:21,9498,completed,UPI
ORD_13904,CUST_0910,2026-08-23 10:10:17,2999,completed,Debit Card
ORD_17344,CUST_1921,2026-08-23 10:10:29,3299,completed,Credit Card
ORD_13938,CUST_1876,2026-08-23 10:33:50,2999,completed,UPI
ORD_19423,CUST_1003,2026-08-23 10:44:13,3299,completed,UPI
ORD_13761,CUST_1813,2026-08-23 11:02:42,1499,completed,COD
ORD_19318,CUST_0824,2026-08-23 14:04:52,1299,completed,Credit Card
ORD_13735,CUST_1356,2026-08-23 16:09:44,1499,completed,UPI
ORD_15347,CUST_0846,2026-08-23 16:31:38,1348,completed,Credit Card
ORD_19247,CUST_1055,2026-08-23 16:57:05,6999,completed,Debit Card
ORD_17930,CUST_0509,2026-08-23 17:08:44,3499,completed,UPI
ORD_13778,CUST_0904,2026-08-23 17:35:37,1499,completed,Credit Card
ORD_12142,CUST_0528,2026-08-23 18:00:00,6999,completed,COD
ORD_13937,CUST_0440,2026-08-23 18:38:44,2999,completed,UPI
ORD_13751,CUST_1405,2026-08-23 18:51:08,1499,completed,UPI
ORD_12172,CUST_0558,2026-08-23 19:00:00,3299,completed,COD
ORD_12185,CUST_0571,2026-08-23 19:00:00,699,completed,Debit Card
ORD_13725,CUST_1193,2026-08-23 19:02:36,1499,completed,UPI
ORD_18249,CUST_1202,2026-08-23 19:19:28,999,completed,UPI
ORD_13902,CUST_1346,2026-08-23 19:51:24,2999,completed,UPI
ORD_13920,CUST_1324,2026-08-23 19:54:45,2999,completed,UPI
ORD_11968,CUST_0354,2026-08-23 20:00:00,699,completed,Debit Card
ORD_12099,CUST_0485,2026-08-23 20:00:00,1899,completed,Debit Card
ORD_12113,CUST_0499,2026-08-23 20:00:00,5499,completed,COD
ORD_13339,CUST_1725,2026-08-23 20:00:00,1899,completed,UPI
ORD_13762,CUST_0399,2026-08-23 20:14:02,1499,completed,UPI
ORD_14801,CUST_1291,2026-08-23 20:51:00,1198,completed,UPI
ORD_12153,CUST_0539,2026-08-23 21:00:00,899,completed,UPI
ORD_12591,CUST_0977,2026-08-23 21:00:00,1299,completed,UPI
ORD_12983,CUST_1369,2026-08-23 21:00:00,1299,completed,UPI
ORD_16557,CUST_1666,2026-08-23 21:13:22,799,completed,UPI
ORD_19477,CUST_1070,2026-08-23 21:32:06,699,completed,Credit Card
ORD_12506,CUST_0892,2026-08-23 22:00:00,5499,completed,COD
ORD_13211,CUST_1597,2026-08-23 22:00:00,699,completed,UPI
ORD_13926,CUST_1682,2026-08-23 22:02:59,2999,completed,Credit Card
ORD_19654,CUST_0502,2026-08-23 22:14:08,349,failed,Debit Card
ORD_12249,CUST_0635,2026-08-23 23:00:00,1899,completed,Debit Card
ORD_12277,CUST_0663,2026-08-23 23:00:00,5499,completed,UPI
ORD_18367,CUST_0460,2026-08-23 23:05:23,3499,failed,UPI
ORD_12473,CUST_0859,2026-08-24 00:00:00,2799,completed,Debit Card
ORD_13491,CUST_1877,2026-08-24 00:00:00,2199,completed,Debit Card
ORD_17064,CUST_1045,2026-08-24 00:40:32,1899,completed,UPI
ORD_11905,CUST_0291,2026-08-24 01:00:00,3299,completed,Credit Card
ORD_13177,CUST_1563,2026-08-24 01:00:00,3999,completed,Debit Card
ORD_13734,CUST_0810,2026-08-24 01:43:11,1499,completed,Credit Card
ORD_13034,CUST_1420,2026-08-24 02:00:00,1299,completed,UPI
ORD_14264,CUST_1947,2026-08-24 02:22:25,1248,completed,UPI
ORD_13790,CUST_1971,2026-08-24 02:39:02,1499,completed,Debit Card
ORD_13774,CUST_1130,2026-08-24 02:49:17,1499,completed,Debit Card
ORD_12102,CUST_0488,2026-08-24 03:00:00,2499,completed,UPI
ORD_13613,CUST_1999,2026-08-24 03:00:00,2199,completed,Credit Card
ORD_15516,CUST_1640,2026-08-24 03:02:44,1248,completed,Credit Card
ORD_14542,CUST_1478,2026-08-24 03:11:50,1248,completed,COD
ORD_13910,CUST_1491,2026-08-24 03:24:59,2999,completed,COD
ORD_15423,CUST_1536,2026-08-24 03:50:51,1348,completed,UPI
ORD_17942,CUST_0813,2026-08-24 03:54:36,4299,completed,COD
ORD_12806,CUST_1192,2026-08-24 04:00:00,3299,completed,UPI
ORD_12928,CUST_1314,2026-08-24 04:00:00,6999,completed,UPI
ORD_13561,CUST_1947,2026-08-24 04:00:00,699,completed,UPI
ORD_13609,CUST_1995,2026-08-24 04:00:00,4999,completed,UPI
ORD_17074,CUST_1696,2026-08-24 04:00:19,799,completed,Debit Card
ORD_11986,CUST_0372,2026-08-24 05:00:00,3999,completed,UPI
ORD_12303,CUST_0689,2026-08-24 05:00:00,3999,completed,UPI
ORD_13069,CUST_1455,2026-08-24 05:00:00,1299,completed,Debit Card
ORD_13562,CUST_1948,2026-08-24 05:00:00,699,completed,UPI
ORD_13931,CUST_0288,2026-08-24 05:32:28,2999,completed,UPI
ORD_17239,CUST_1362,2026-08-24 05:41:07,2499,completed,Debit Card
ORD_12548,CUST_0934,2026-08-24 06:00:00,1299,completed,Debit Card
ORD_12729,CUST_1115,2026-08-24 06:00:00,3999,completed,COD
ORD_13777,CUST_1532,2026-08-24 06:04:07,1499,completed,Credit Card
ORD_13917,CUST_0496,2026-08-24 06:06:48,2999,completed,Credit Card
ORD_13939,CUST_1128,2026-08-24 06:17:44,2999,completed,COD
ORD_13767,CUST_1211,2026-08-24 06:32:05,1499,completed,UPI
ORD_13895,CUST_1708,2026-08-24 06:55:07,2999,completed,UPI
ORD_18823,CUST_0809,2026-08-24 06:56:39,3999,completed,Debit Card
ORD_13935,CUST_0747,2026-08-24 07:04:56,2999,completed,UPI
ORD_13715,CUST_1921,2026-08-24 07:08:04,1499,completed,Debit Card
ORD_14592,CUST_1361,2026-08-24 07:57:01,1048,completed,UPI
ORD_13913,CUST_1969,2026-08-24 08:09:51,2999,completed,COD
ORD_13921,CUST_1723,2026-08-24 08:15:04,2999,completed,UPI
ORD_13929,CUST_1306,2026-08-24 08:33:39,2999,completed,COD
ORD_17222,CUST_1134,2026-08-24 08:43:52,3499,completed,COD
ORD_17728,CUST_1677,2026-08-24 09:29:57,2499,completed,COD
ORD_14358,CUST_0873,2026-08-24 10:51:36,1298,completed,Credit Card
ORD_14785,CUST_0509,2026-08-24 11:11:07,998,completed,Credit Card
ORD_13759,CUST_0323,2026-08-24 11:12:52,1499,completed,Credit Card
ORD_16746,CUST_1168,2026-08-24 11:25:40,3999,completed,UPI
ORD_14312,CUST_1055,2026-08-24 12:09:13,1698,completed,COD
ORD_16578,CUST_1525,2026-08-24 12:10:29,249,completed,UPI
ORD_19170,CUST_1701,2026-08-24 12:15:52,349,completed,UPI
ORD_14074,CUST_1563,2026-08-24 12:28:54,1248,completed,UPI
ORD_15936,CUST_0851,2026-08-24 12:44:30,3598,completed,UPI
ORD_13764,CUST_1368,2026-08-24 12:58:00,1499,completed,Debit Card
ORD_13733,CUST_1295,2026-08-24 13:09:06,1499,completed,UPI
ORD_17608,CUST_1263,2026-08-24 13:40:16,2499,completed,UPI
ORD_13739,CUST_1177,2026-08-24 13:41:57,1499,completed,UPI
ORD_14006,CUST_1966,2026-08-24 14:01:03,2999,completed,COD
ORD_14050,CUST_0780,2026-08-24 14:20:28,1248,completed,Debit Card
ORD_18518,CUST_1063,2026-08-24 14:28:53,1299,refunded,UPI
ORD_14509,CUST_1424,2026-08-24 14:52:10,1148,completed,UPI
ORD_19187,CUST_1043,2026-08-24 15:19:48,2799,completed,UPI
ORD_13982,CUST_1399,2026-08-24 15:42:08,2999,completed,Debit Card
ORD_18626,CUST_0961,2026-08-24 15:49:48,1899,completed,Debit Card
ORD_13796,CUST_1260,2026-08-24 16:14:11,1499,completed,UPI
ORD_13819,CUST_0375,2026-08-24 16:40:00,1499,completed,COD
ORD_16315,CUST_0458,2026-08-24 16:58:16,4198,completed,COD
ORD_13839,CUST_1874,2026-08-24 17:58:01,1499,completed,UPI
ORD_15461,CUST_0624,2026-08-24 17:58:06,1348,completed,UPI
ORD_12046,CUST_0432,2026-08-24 18:00:00,1299,completed,UPI
ORD_12855,CUST_1241,2026-08-24 18:00:00,1299,completed,UPI
ORD_13229,CUST_1615,2026-08-24 18:00:00,1299,completed,Credit Card
ORD_13805,CUST_0597,2026-08-24 18:10:52,1499,completed,UPI
ORD_13959,CUST_1525,2026-08-24 18:22:55,2999,completed,UPI
ORD_19861,CUST_1815,2026-08-24 18:38:51,249,completed,UPI
ORD_16863,CUST_0467,2026-08-24 18:43:34,5499,completed,Credit Card
ORD_11942,CUST_0328,2026-08-24 19:00:00,1899,completed,COD
ORD_12080,CUST_0466,2026-08-24 19:00:00,899,completed,COD
ORD_12677,CUST_1063,2026-08-24 19:00:00,2799,completed,COD
ORD_12756,CUST_1142,2026-08-24 19:00:00,5499,completed,UPI
ORD_13119,CUST_1505,2026-08-24 19:00:00,1899,completed,Credit Card
ORD_14007,CUST_1442,2026-08-24 19:15:39,2999,completed,COD
ORD_12828,CUST_1214,2026-08-24 20:00:00,2499,completed,UPI
ORD_13406,CUST_1792,2026-08-24 20:00:00,1899,completed,UPI
ORD_12525,CUST_0911,2026-08-24 21:00:00,999,completed,Debit Card
ORD_12583,CUST_0969,2026-08-24 21:00:00,6999,completed,UPI
ORD_12725,CUST_1111,2026-08-24 21:00:00,6999,completed,Credit Card
ORD_13545,CUST_1931,2026-08-24 21:00:00,899,completed,UPI
ORD_12015,CUST_0401,2026-08-24 22:00:00,899,completed,Debit Card
ORD_13489,CUST_1875,2026-08-24 22:00:00,2499,completed,Credit Card
ORD_13811,CUST_1915,2026-08-24 22:24:54,1499,completed,Credit Card
ORD_13808,CUST_1366,2026-08-24 22:30:01,1499,completed,Debit Card
ORD_13166,CUST_1552,2026-08-24 23:00:00,2199,completed,Credit Card
ORD_13173,CUST_1559,2026-08-24 23:00:00,1499,completed,UPI
ORD_14484,CUST_1514,2026-08-24 23:28:49,1098,completed,UPI
ORD_12750,CUST_1136,2026-08-25 00:00:00,6999,completed,UPI
ORD_18911,CUST_1501,2026-08-25 00:09:16,599,completed,COD
ORD_14945,CUST_0712,2026-08-25 00:13:28,1598,completed,COD
ORD_14293,CUST_1270,2026-08-25 00:35:48,1098,completed,UPI
ORD_14241,CUST_1960,2026-08-25 00:51:10,1298,completed,UPI
ORD_12391,CUST_0777,2026-08-25 01:00:00,3299,completed,UPI
ORD_12987,CUST_1373,2026-08-25 01:00:00,5499,completed,UPI
ORD_19388,CUST_0821,2026-08-25 01:17:31,3299,completed,UPI
ORD_13219,CUST_1605,2026-08-25 02:00:00,2199,completed,COD
ORD_14938,CUST_0568,2026-08-25 02:01:31,1098,completed,Debit Card
ORD_13958,CUST_1227,2026-08-25 02:13:15,2999,completed,Debit Card
ORD_15948,CUST_1054,2026-08-25 02:35:36,3198,completed,UPI
ORD_19740,CUST_1500,2026-08-25 02:45:33,499,completed,UPI
ORD_14002,CUST_1261,2026-08-25 03:12:55,2999,completed,UPI
ORD_13949,CUST_0306,2026-08-25 03:25:15,2999,completed,Credit Card
ORD_12420,CUST_0806,2026-08-25 04:00:00,1899,completed,UPI
ORD_12958,CUST_1344,2026-08-25 04:00:00,899,completed,Debit Card
ORD_12182,CUST_0568,2026-08-25 05:00:00,1499,completed,UPI
ORD_14339,CUST_0282,2026-08-25 05:20:58,1598,completed,UPI
ORD_17416,CUST_1194,2026-08-25 05:22:03,4999,completed,UPI
ORD_12360,CUST_0746,2026-08-25 06:00:00,1299,completed,UPI
ORD_12878,CUST_1264,2026-08-25 06:00:00,4999,completed,UPI
ORD_13477,CUST_1863,2026-08-25 06:00:00,1499,completed,COD
ORD_16260,CUST_1243,2026-08-25 06:09:34,5698,completed,Debit Card
ORD_13795,CUST_1028,2026-08-25 06:15:22,1499,completed,Credit Card
ORD_16611,CUST_1942,2026-08-25 06:21:02,3999,completed,Credit Card
ORD_16321,CUST_1702,2026-08-25 06:25:06,4198,completed,COD
ORD_18887,CUST_1746,2026-08-25 06:42:58,699,completed,UPI
ORD_15943,CUST_1681,2026-08-25 07:01:49,5498,completed,UPI
ORD_13832,CUST_1061,2026-08-25 07:28:01,1499,completed,UPI
ORD_15095,CUST_1614,2026-08-25 07:52:56,848,completed,UPI
